season,player_type,age_name,age_key,age,profile_url,age_source
2024,pitcher,Luke Short,lshort,21,https://www.baseball-reference.com/register/player.fcgi?id=short-000luk,Baseball-Reference Register
2024,pitcher,Mitch Stone,mstone,23,https://www.baseball-reference.com/register/player.fcgi?id=stone-001mit,Baseball-Reference Register
2024,pitcher,Steve Washilewski,swashilewski,25,https://www.baseball-reference.com/register/player.fcgi?id=washil000ste,Baseball-Reference Register
2024,pitcher,Patrick Wicklander,pwicklander,24,https://www.baseball-reference.com/register/player.fcgi?id=wickla000pat,Baseball-Reference Register
2024,pitcher,Kris Anglin,kanglin,22,https://www.baseball-reference.com/register/player.fcgi?id=anglin000kri,Baseball-Reference Register
2024,pitcher,JC Ariza,jariza,24,https://www.baseball-reference.com/register/player.fcgi?id=ariza-000jc-,Baseball-Reference Register
2024,pitcher,Brayden Bonner,bbonner,26,https://www.baseball-reference.com/register/player.fcgi?id=bonner002bra,Baseball-Reference Register
2024,pitcher,Derrick Cherry,dcherry,23,https://www.baseball-reference.com/register/player.fcgi?id=cherry000der,Baseball-Reference Register
2024,pitcher,Jonathan Clark,jclark,24,https://www.baseball-reference.com/register/player.fcgi?id=clark-001jon,Baseball-Reference Register
2024,pitcher,Justin Coleman,jcoleman,28,https://www.baseball-reference.com/register/player.fcgi?id=colema000jus,Baseball-Reference Register
2024,pitcher,James Deloatch,jdeloatch,24,https://www.baseball-reference.com/register/player.fcgi?id=deloat000jam,Baseball-Reference Register
2024,pitcher,Aaron Eden,aeden,24,https://www.baseball-reference.com/register/player.fcgi?id=eden--000aar,Baseball-Reference Register
2024,pitcher,AJ Fritz,afritz,24,https://www.baseball-reference.com/register/player.fcgi?id=fritz-000aj-,Baseball-Reference Register
2024,pitcher,Justin Fuson,jfuson,24,https://www.baseball-reference.com/register/player.fcgi?id=fuson-000jus,Baseball-Reference Register
2024,pitcher,Gary Grosjean,ggrosjean,24,https://www.baseball-reference.com/register/player.fcgi?id=grosje000gar,Baseball-Reference Register
2024,pitcher,Connor Housley,chousley,22,https://www.baseball-reference.com/register/player.fcgi?id=housle000con,Baseball-Reference Register
2024,pitcher,Brendan Knoll,bknoll,25,https://www.baseball-reference.com/register/player.fcgi?id=knoll-000bre,Baseball-Reference Register
2024,pitcher,Evan Kowalski,ekowalski,25,https://www.baseball-reference.com/register/player.fcgi?id=kowals000eva,Baseball-Reference Register
2024,pitcher,Carson Lambert,clambert,24,https://www.baseball-reference.com/register/player.fcgi?id=lamber002car,Baseball-Reference Register
2024,pitcher,Nolan LaMere,nlamere,24,https://www.baseball-reference.com/register/player.fcgi?id=lamere000nol,Baseball-Reference Register
2024,pitcher,Connor Langrell,clangrell,22,https://www.baseball-reference.com/register/player.fcgi?id=langre000con,Baseball-Reference Register
2025,hitter,Ben Rosengard,brosengard,25,https://www.baseball-reference.com/register/player.fcgi?id=roseng000ben,Baseball-Reference Register
2025,hitter,Taylor Darden,tdarden,25,https://www.baseball-reference.com/register/player.fcgi?id=darden000tay,Baseball-Reference Register
2025,hitter,Sam Linscott,slinscott,27,https://www.baseball-reference.com/register/player.fcgi?id=linsco000sam,Baseball-Reference Register
2025,hitter,Adam Fogel,afogel,26,https://www.baseball-reference.com/register/player.fcgi?id=fogel-000ada,Baseball-Reference Register
2025,hitter,Spencer Rich,srich,24,https://www.baseball-reference.com/register/player.fcgi?id=rich--000spe,Baseball-Reference Register
2025,hitter,Chris Sargent,csargent,24,https://www.baseball-reference.com/register/player.fcgi?id=sargen000chr,Baseball-Reference Register
2025,hitter,Calyn Halvorson,chalvorson,24,https://www.baseball-reference.com/register/player.fcgi?id=halvor000cal,Baseball-Reference Register
2025,hitter,Mike Rosario,mrosario,24,https://www.baseball-reference.com/register/player.fcgi?id=rosari000mik,Baseball-Reference Register
2025,hitter,Damian Stone,dstone,23,https://www.baseball-reference.com/register/player.fcgi?id=stone-000dam,Baseball-Reference Register
2025,hitter,Spence Coffman,scoffman,21,https://www.baseball-reference.com/register/player.fcgi?id=coffma000spe,Baseball-Reference Register
2025,hitter,Brett Roberts,broberts,24,https://www.baseball-reference.com/register/player.fcgi?id=robert004bre,Baseball-Reference Register
2025,hitter,Trevor Rogers,trogers,26,https://www.baseball-reference.com/register/player.fcgi?id=rogers002tre,Baseball-Reference Register
2025,hitter,Kellum Clark,kclark,24,https://www.baseball-reference.com/register/player.fcgi?id=clark-002kel,Baseball-Reference Register
2025,hitter,Tristin Garcia,tgarcia,25,https://www.baseball-reference.com/register/player.fcgi?id=garcia000tri,Baseball-Reference Register
2025,hitter,Garret Ostrander,gostrander,23,https://www.baseball-reference.com/register/player.fcgi?id=ostran000gar,Baseball-Reference Register
2025,hitter,Johnny Pappas,jpappas,24,https://www.baseball-reference.com/register/player.fcgi?id=pappas001joh,Baseball-Reference Register
2025,hitter,Austin Chouinard,achouinard,26,https://www.baseball-reference.com/register/player.fcgi?id=chouin000aus,Baseball-Reference Register
2025,hitter,Brock Watkins,bwatkins,25,https://www.baseball-reference.com/register/player.fcgi?id=watkin000bro,Baseball-Reference Register
2025,hitter,Simon Baumgardt,sbaumgardt,24,https://www.baseball-reference.com/register/player.fcgi?id=baumga000sim,Baseball-Reference Register
2025,hitter,Max Jung-Goldberg,mjung-goldberg,25,https://www.baseball-reference.com/register/player.fcgi?id=jung-g000max,Baseball-Reference Register
2025,hitter,Roberto Pena,rpena,26,https://www.baseball-reference.com/register/player.fcgi?id=pena--004rob,Baseball-Reference Register
2025,hitter,Evan Scavotto,escavotto,23,https://www.baseball-reference.com/register/player.fcgi?id=scavot000eva,Baseball-Reference Register
2025,hitter,Evan Berkey,eberkey,25,https://www.baseball-reference.com/register/player.fcgi?id=berkey000eva,Baseball-Reference Register
2025,hitter,Connor Bagnieski,cbagnieski,27,https://www.baseball-reference.com/register/player.fcgi?id=bagnie000con,Baseball-Reference Register
2025,hitter,Carmine Lane,clane,24,https://www.baseball-reference.com/register/player.fcgi?id=lane--002car,Baseball-Reference Register
2025,hitter,Noah Marcelo,nmarcelo,24,https://www.baseball-reference.com/register/player.fcgi?id=marcel000noa,Baseball-Reference Register
2025,hitter,Kenny Oyama,koyama,26,https://www.baseball-reference.com/register/player.fcgi?id=oyama-000ken,Baseball-Reference Register
2025,hitter,Cam Bufford,cbufford,23,https://www.baseball-reference.com/register/player.fcgi?id=buffor000cam,Baseball-Reference Register
2025,hitter,River Orsak,rorsak,24,https://www.baseball-reference.com/register/player.fcgi?id=orsak-000riv,Baseball-Reference Register
2025,hitter,Cole Jordan,cjordan,24,https://www.baseball-reference.com/register/player.fcgi?id=jordan001col,Baseball-Reference Register
2025,hitter,Anthony Mata,amata,23,https://www.baseball-reference.com/register/player.fcgi?id=mata--000ant,Baseball-Reference Register
2025,hitter,Paul Myro,pmyro,24,https://www.baseball-reference.com/register/player.fcgi?id=myro--000pau,Baseball-Reference Register
2025,hitter,Dane Tofteland,dtofteland,28,https://www.baseball-reference.com/register/player.fcgi?id=toftel000dan,Baseball-Reference Register
2025,hitter,Cameron Bowen,cbowen,24,https://www.baseball-reference.com/register/player.fcgi?id=bowen-000cam,Baseball-Reference Register
2025,hitter,Christian Castaneda,ccastaneda,23,https://www.baseball-reference.com/register/player.fcgi?id=castan001chr,Baseball-Reference Register
2025,hitter,Isaac Nunez,inunez,25,https://www.baseball-reference.com/register/player.fcgi?id=nunez-003isa,Baseball-Reference Register
2025,hitter,Ty Dooley,tdooley,22,https://www.baseball-reference.com/register/player.fcgi?id=dooley000ty-,Baseball-Reference Register
2025,hitter,True Fontenot,tfontenot,25,https://www.baseball-reference.com/register/player.fcgi?id=fonten000tru,Baseball-Reference Register
2025,hitter,Zeb Roos,zroos,25,https://www.baseball-reference.com/register/player.fcgi?id=roos--000zeb,Baseball-Reference Register
2025,hitter,Nich Klemp,nklemp,25,https://www.baseball-reference.com/register/player.fcgi?id=klemp-002nic,Baseball-Reference Register
2025,hitter,Jake Hjelle,jhjelle,24,https://www.baseball-reference.com/register/player.fcgi?id=hjelle000jak,Baseball-Reference Register
2025,hitter,Dillon Tatum,dtatum,25,https://www.baseball-reference.com/register/player.fcgi?id=tatum-000dil,Baseball-Reference Register
2025,hitter,Ethan Underwood,eunderwood,25,https://www.baseball-reference.com/register/player.fcgi?id=underw000eth,Baseball-Reference Register
2025,hitter,Kai Moody,kmoody,25,https://www.baseball-reference.com/register/player.fcgi?id=moody-000kai,Baseball-Reference Register
2025,hitter,Michael O'Hara,mo'hara,24,https://www.baseball-reference.com/register/player.fcgi?id=ohara-002mic,Baseball-Reference Register
2025,hitter,Kyle Schmack,kschmack,24,https://www.baseball-reference.com/register/player.fcgi?id=schmac000kyl,Baseball-Reference Register
2025,hitter,Tyler Wyatt,twyatt,28,https://www.baseball-reference.com/register/player.fcgi?id=wyat--000tyl,Baseball-Reference Register
2025,hitter,Evan Sleight,esleight,24,https://www.baseball-reference.com/register/player.fcgi?id=sleigh000eva,Baseball-Reference Register
2025,hitter,Carter Booth,cbooth,26,https://www.baseball-reference.com/register/player.fcgi?id=booth-000car,Baseball-Reference Register
2025,hitter,Trey Cruz,tcruz,23,https://www.baseball-reference.com/register/player.fcgi?id=cruz--002tre,Baseball-Reference Register
2025,hitter,Jack O'Dowd,jo'dowd,24,https://www.baseball-reference.com/register/player.fcgi?id=odowd-000jac,Baseball-Reference Register
2025,hitter,Emilio Corona,ecorona,23,https://www.baseball-reference.com/register/player.fcgi?id=corona000emi,Baseball-Reference Register
2025,hitter,Tom McCaffrey,tmccaffrey,23,https://www.baseball-reference.com/register/player.fcgi?id=mccaff003tho,Baseball-Reference Register
2025,hitter,Eli Paton,epaton,23,https://www.baseball-reference.com/register/player.fcgi?id=paton-000eli,Baseball-Reference Register
2025,hitter,AJ Fritz,afritz,25,https://www.baseball-reference.com/register/player.fcgi?id=fritz-000aj-,Baseball-Reference Register
2025,hitter,Elliot Good,egood,24,https://www.baseball-reference.com/register/player.fcgi?id=good--000ell,Baseball-Reference Register
2025,hitter,Gary Lora,glora,25,https://www.baseball-reference.com/register/player.fcgi?id=lora--000gar,Baseball-Reference Register
2025,hitter,Alex Pimentel,apimentel,23,https://www.baseball-reference.com/register/player.fcgi?id=piment001ale,Baseball-Reference Register
2025,hitter,JT Mabry,jmabry,25,https://www.baseball-reference.com/register/player.fcgi?id=mabry-000jt-,Baseball-Reference Register
2025,hitter,Mason Minzey#,mminzey#,25,https://www.baseball-reference.com/register/player.fcgi?id=minzey000mas,Baseball-Reference Register
2025,hitter,Gio Brusa#,gbrusa#,31,https://www.baseball-reference.com/register/player.fcgi?id=brusa-000gio,Baseball-Reference Register
2025,hitter,Lou Helmig,lhelmig,22,https://www.baseball-reference.com/register/player.fcgi?id=helmig000lou,Baseball-Reference Register
2025,hitter,Quintt Landis,qlandis,24,https://www.baseball-reference.com/register/player.fcgi?id=landis000qui,Baseball-Reference Register
2025,hitter,Colby Wilkerson#,cwilkerson#,24,https://www.baseball-reference.com/register/player.fcgi?id=wilker000col,Baseball-Reference Register
2025,hitter,Damon Maynard,dmaynard,26,https://www.baseball-reference.com/register/player.fcgi?id=maynar000dam,Baseball-Reference Register
2025,hitter,Jake Allgeyer#,jallgeyer#,23,https://www.baseball-reference.com/register/player.fcgi?id=allgey000jak,Baseball-Reference Register
2025,hitter,Jaylon Lee,jlee,26,https://www.baseball-reference.com/register/player.fcgi?id=lee---001jay,Baseball-Reference Register
2025,hitter,John McHenry#,jmchenry#,24,https://www.baseball-reference.com/register/player.fcgi?id=mchenr000joh,Baseball-Reference Register
2025,hitter,Parker Coddou,pcoddou,23,https://www.baseball-reference.com/register/player.fcgi?id=coddou000par,Baseball-Reference Register
2025,hitter,Josh Duarte,jduarte,22,https://www.baseball-reference.com/register/player.fcgi?id=duarte004jos,Baseball-Reference Register
2025,hitter,Hank Himrich,hhimrich,23,https://www.baseball-reference.com/register/player.fcgi?id=himric000han,Baseball-Reference Register
2025,hitter,Dylan Wilkinson,dwilkinson,24,https://www.baseball-reference.com/register/player.fcgi?id=wilkin001dyl,Baseball-Reference Register
2025,hitter,Eddy Pelc,epelc,24,https://www.baseball-reference.com/register/player.fcgi?id=pelc--000edd,Baseball-Reference Register
2025,hitter,Carlos Perez,cperez,23,https://www.baseball-reference.com/register/player.fcgi?id=perez-033car,Baseball-Reference Register
2025,hitter,Christian Almanza,calmanza,25,https://www.baseball-reference.com/register/player.fcgi?id=almanz000chr,Baseball-Reference Register
2025,hitter,Jeremy Begora,jbegora,24,https://www.baseball-reference.com/register/player.fcgi?id=begora000jer,Baseball-Reference Register
2025,hitter,Pat Mills,pmills,25,https://www.baseball-reference.com/register/player.fcgi?id=mills-000pat,Baseball-Reference Register
2025,hitter,Daniel Harris,dharris,25,https://www.baseball-reference.com/register/player.fcgi?id=harris006dan,Baseball-Reference Register
2025,hitter,Jacob Jablonski#,jjablonski#,26,https://www.baseball-reference.com/register/player.fcgi?id=jablon000jac,Baseball-Reference Register
2025,hitter,Cooper Hext,chext,23,https://www.baseball-reference.com/register/player.fcgi?id=hext--000coo,Baseball-Reference Register
2025,hitter,Bobby Lada,blada,24,https://www.baseball-reference.com/register/player.fcgi?id=lada--000bob,Baseball-Reference Register
2025,hitter,Kyler Stancato,kstancato,23,https://www.baseball-reference.com/register/player.fcgi?id=stanca000kyl,Baseball-Reference Register
2025,hitter,Anthony Swenda,aswenda,23,https://www.baseball-reference.com/register/player.fcgi?id=swenda000ant,Baseball-Reference Register
2025,hitter,Alex Adams,aadams,25,https://www.baseball-reference.com/register/player.fcgi?id=adams-001ale,Baseball-Reference Register
2025,hitter,Christian Hall,chall,24,https://www.baseball-reference.com/register/player.fcgi?id=hall--012chr,Baseball-Reference Register
2025,hitter,Garrett Kueber,gkueber,28,https://www.baseball-reference.com/register/player.fcgi?id=kueber000gar,Baseball-Reference Register
2025,hitter,Kendal Ewell,kewell,24,https://www.baseball-reference.com/register/player.fcgi?id=ewell-000ken,Baseball-Reference Register
2025,hitter,Drew Woodcox,dwoodcox,23,https://www.baseball-reference.com/register/player.fcgi?id=woodco000dre,Baseball-Reference Register
2025,hitter,Colin Gordon#,cgordon#,27,https://www.baseball-reference.com/register/player.fcgi?id=gordon002col,Baseball-Reference Register
2025,hitter,Chase Hanson,chanson,25,https://www.baseball-reference.com/register/player.fcgi?id=hanson004cha,Baseball-Reference Register
2025,hitter,Grady Morgan,gmorgan,25,https://www.baseball-reference.com/register/player.fcgi?id=morgan000gra,Baseball-Reference Register
2025,hitter,Tyler Lozano,tlozano,25,https://www.baseball-reference.com/register/player.fcgi?id=lozano000tyl,Baseball-Reference Register
2025,hitter,Tommy Specht,tspecht,21,https://www.baseball-reference.com/register/player.fcgi?id=specht000tom,Baseball-Reference Register
2025,hitter,Casey Sorg#,csorg#,22,https://www.baseball-reference.com/register/player.fcgi?id=sorg--000cas,Baseball-Reference Register
2025,hitter,Kishon Frett,kfrett,23,https://www.baseball-reference.com/register/player.fcgi?id=frett-000kis,Baseball-Reference Register
2025,hitter,Jacob Shanks,jshanks,26,https://www.baseball-reference.com/register/player.fcgi?id=shanks000jac,Baseball-Reference Register
2025,hitter,T.J. Clarkson,tclarkson,24,https://www.baseball-reference.com/register/player.fcgi?id=clarks000tre,Baseball-Reference Register
2025,hitter,T.J. McKenzie,tmckenzie,24,https://www.baseball-reference.com/register/player.fcgi?id=mckenz000tyl,Baseball-Reference Register
2025,hitter,A.J. Shaver,ashaver,23,https://www.baseball-reference.com/register/player.fcgi?id=shaver000aj-,Baseball-Reference Register
2025,pitcher,Matthew Sox,msox,24,https://www.baseball-reference.com/register/player.fcgi?id=sox---000mat,Baseball-Reference Register
2025,pitcher,Gary Grosjean,ggrosjean,25,https://www.baseball-reference.com/register/player.fcgi?id=grosje000gar,Baseball-Reference Register
2025,pitcher,Reed Butz,rbutz,26,https://www.baseball-reference.com/register/player.fcgi?id=butz--000ree,Baseball-Reference Register
2025,pitcher,Luke Schafer,lschafer,24,https://www.baseball-reference.com/register/player.fcgi?id=schafe000luk,Baseball-Reference Register
2025,pitcher,Gabe Tanner,gtanner,23,https://www.baseball-reference.com/register/player.fcgi?id=tanner000gab,Baseball-Reference Register
2025,pitcher,Brett Wozniak,bwozniak,23,https://www.baseball-reference.com/register/player.fcgi?id=woznia000bre,Baseball-Reference Register
2025,pitcher,Chase Chatman,cchatman,24,https://www.baseball-reference.com/register/player.fcgi?id=chatma002cha,Baseball-Reference Register
2025,pitcher,Nathan Hemmerling,nhemmerling,24,https://www.baseball-reference.com/register/player.fcgi?id=hemmer000nat,Baseball-Reference Register
2025,pitcher,Nick Powers,npowers,24,https://www.baseball-reference.com/register/player.fcgi?id=powers001nic,Baseball-Reference Register
2025,pitcher,Zach St. Pierre,zpierre,27,https://www.baseball-reference.com/register/player.fcgi?id=stpier001zac,Baseball-Reference Register
2025,pitcher,Cam Dayton,cdayton,24,https://www.baseball-reference.com/register/player.fcgi?id=dayton000cam,Baseball-Reference Register
2025,pitcher,Daniel Foster,dfoster,22,https://www.baseball-reference.com/register/player.fcgi?id=foster000dan,Baseball-Reference Register
2025,pitcher,Connor Harrison,charrison,25,https://www.baseball-reference.com/register/player.fcgi?id=harris003con,Baseball-Reference Register
2025,pitcher,Noah Millikan,nmillikan,22,https://www.baseball-reference.com/register/player.fcgi?id=millik000noa,Baseball-Reference Register
2025,pitcher,Luke Short,lshort,22,https://www.baseball-reference.com/register/player.fcgi?id=short-000luk,Baseball-Reference Register
2025,pitcher,Cole Stasio,cstasio,23,https://www.baseball-reference.com/register/player.fcgi?id=stasio000col,Baseball-Reference Register
2025,pitcher,Grant Taylor,gtaylor,24,https://www.baseball-reference.com/register/player.fcgi?id=taylor004gra,Baseball-Reference Register
2025,pitcher,Ryan Wentz,rwentz,23,https://www.baseball-reference.com/register/player.fcgi?id=wentz-000rya,Baseball-Reference Register
2025,pitcher,Graham Edwards,gedwards,23,https://www.baseball-reference.com/register/player.fcgi?id=edward001gra,Baseball-Reference Register
2025,pitcher,Reece Fields,rfields,23,https://www.baseball-reference.com/register/player.fcgi?id=fields000ree,Baseball-Reference Register
2025,pitcher,Justin Fuson,jfuson,25,https://www.baseball-reference.com/register/player.fcgi?id=fuson-000jus,Baseball-Reference Register
2025,pitcher,Trey Morrill,tmorrill,25,https://www.baseball-reference.com/register/player.fcgi?id=morril000tre,Baseball-Reference Register
2025,pitcher,Tom Peltier,tpeltier,24,https://www.baseball-reference.com/register/player.fcgi?id=peltie000tom,Baseball-Reference Register
2025,pitcher,Conner Richardson,crichardson,25,https://www.baseball-reference.com/register/player.fcgi?id=richar000con,Baseball-Reference Register
2025,pitcher,Shane Spencer,sspencer,24,https://www.baseball-reference.com/register/player.fcgi?id=spence000sha,Baseball-Reference Register
2025,pitcher,Christian Womble,cwomble,24,https://www.baseball-reference.com/register/player.fcgi?id=womble000chr,Baseball-Reference Register
2025,pitcher,Brendan Beard,bbeard,24,https://www.baseball-reference.com/register/player.fcgi?id=beard-000bre,Baseball-Reference Register
2025,pitcher,Nik Cardinal,ncardinal,28,https://www.baseball-reference.com/register/player.fcgi?id=cardin001nic,Baseball-Reference Register
2025,pitcher,Dawson Day,dday,26,https://www.baseball-reference.com/register/player.fcgi?id=day---000daw,Baseball-Reference Register
2025,pitcher,Shane Gustafson,sgustafson,26,https://www.baseball-reference.com/register/player.fcgi?id=gustaf000sha,Baseball-Reference Register
2025,pitcher,Jacob Hughes,jhughes,22,https://www.baseball-reference.com/register/player.fcgi?id=hughes005jac,Baseball-Reference Register
2025,pitcher,Nick Marshall,nmarshall,24,https://www.baseball-reference.com/register/player.fcgi?id=marsha001nic,Baseball-Reference Register
2025,pitcher,Mike Peterson,mpeterson,26,https://www.baseball-reference.com/register/player.fcgi?id=peters002mik,Baseball-Reference Register
2025,pitcher,Cregg Scherrer,cscherrer,24,https://www.baseball-reference.com/register/player.fcgi?id=scherr000cre,Baseball-Reference Register
2025,pitcher,Garrett VanDeventer,gvandeventer,23,https://www.baseball-reference.com/register/player.fcgi?id=vandev001gar,Baseball-Reference Register
2025,pitcher,Daniel Batcher,dbatcher,24,https://www.baseball-reference.com/register/player.fcgi?id=batche000dan,Baseball-Reference Register
2025,pitcher,Albert Bobadilla,abobadilla,23,https://www.baseball-reference.com/register/player.fcgi?id=bobadi000alb,Baseball-Reference Register
2025,pitcher,Hudson Boncal,hboncal,22,https://www.baseball-reference.com/register/player.fcgi?id=boncal000hud,Baseball-Reference Register
2025,pitcher,Ty Bothwell,tbothwell,25,https://www.baseball-reference.com/register/player.fcgi?id=bothwe000ty-,Baseball-Reference Register
2025,pitcher,Cole Calnon,ccalnon,24,https://www.baseball-reference.com/register/player.fcgi?id=calnon000col,Baseball-Reference Register
2025,pitcher,Johan Castillo,jcastillo,25,https://www.baseball-reference.com/register/player.fcgi?id=castil001joh,Baseball-Reference Register
2025,pitcher,CJ Czerwinski,cczerwinski,24,https://www.baseball-reference.com/register/player.fcgi?id=czerwi000cj-,Baseball-Reference Register
2025,pitcher,Riley Egloff,regloff,25,https://www.baseball-reference.com/register/player.fcgi?id=egloff000ril,Baseball-Reference Register
2025,pitcher,Julian Garcia,jgarcia,23,https://www.baseball-reference.com/register/player.fcgi?id=garcia010jul,Baseball-Reference Register
2025,pitcher,Matt Kavanaugh,mkavanaugh,24,https://www.baseball-reference.com/register/player.fcgi?id=kavana002mat,Baseball-Reference Register
2025,pitcher,Zac Lampton,zlampton,25,https://www.baseball-reference.com/register/player.fcgi?id=lampto000zac,Baseball-Reference Register
2025,pitcher,Evan Massie,emassie,25,https://www.baseball-reference.com/register/player.fcgi?id=massie000eva,Baseball-Reference Register
2025,pitcher,Zach Zaborowski,zzaborowski,22,https://www.baseball-reference.com/register/player.fcgi?id=zaboro000zac,Baseball-Reference Register
2025,pitcher,Aydan Alger,aalger,24,https://www.baseball-reference.com/register/player.fcgi?id=alger-000ayd,Baseball-Reference Register
2025,pitcher,Andrew Armstrong,aarmstrong,23,https://www.baseball-reference.com/register/player.fcgi?id=armstr003and,Baseball-Reference Register
2025,pitcher,Blake Barquin,bbarquin,22,https://www.baseball-reference.com/register/player.fcgi?id=barqui000bla,Baseball-Reference Register
2025,pitcher,Ethan Bates,ebates,23,https://www.baseball-reference.com/register/player.fcgi?id=bates-000eth,Baseball-Reference Register
2025,pitcher,Malik Binns,mbinns,26,https://www.baseball-reference.com/register/player.fcgi?id=binns-000mal,Baseball-Reference Register
2025,pitcher,Adam Bogosian,abogosian,22,https://www.baseball-reference.com/register/player.fcgi?id=bogosi000ada,Baseball-Reference Register
2025,pitcher,Braden Carmichael,bcarmichael,25,https://www.baseball-reference.com/register/player.fcgi?id=carmic000bra,Baseball-Reference Register
2025,pitcher,Austyn Coleman,acoleman,25,https://www.baseball-reference.com/register/player.fcgi?id=colema000aus,Baseball-Reference Register
2025,pitcher,CJ Colyer,ccolyer,22,https://www.baseball-reference.com/register/player.fcgi?id=colyer000cj-,Baseball-Reference Register
2025,pitcher,James Colyer,jcolyer,26,https://www.baseball-reference.com/register/player.fcgi?id=colyer000jam,Baseball-Reference Register
2025,pitcher,Cole Cressend,ccressend,22,https://www.baseball-reference.com/register/player.fcgi?id=cresse000col,Baseball-Reference Register
2025,pitcher,Brody Eglite,beglite,24,https://www.baseball-reference.com/register/player.fcgi?id=eglite000bro,Baseball-Reference Register
2025,pitcher,Caleb Franzen,cfranzen,24,https://www.baseball-reference.com/register/player.fcgi?id=franze000cal,Baseball-Reference Register
2025,pitcher,Danny Galvan,dgalvan,24,https://www.baseball-reference.com/register/player.fcgi?id=galvan000dan,Baseball-Reference Register
2025,pitcher,Carter Gannaway,cgannaway,24,https://www.baseball-reference.com/register/player.fcgi?id=gannaw000car,Baseball-Reference Register
2025,pitcher,Brock Gillis,bgillis,23,https://www.baseball-reference.com/register/player.fcgi?id=gillis000bro,Baseball-Reference Register
2025,pitcher,Robert Kelley,rkelley,24,https://www.baseball-reference.com/register/player.fcgi?id=kelley001rob,Baseball-Reference Register
2025,pitcher,Sam Lavin,slavin,23,https://www.baseball-reference.com/register/player.fcgi?id=lavin-000sam,Baseball-Reference Register
2025,pitcher,Chase Martinez,cmartinez,26,https://www.baseball-reference.com/register/player.fcgi?id=martin015cha,Baseball-Reference Register
2025,pitcher,Reese Miller,rmiller,25,https://www.baseball-reference.com/register/player.fcgi?id=miller002ree,Baseball-Reference Register
2025,pitcher,Nick Parker,nparker,25,https://www.baseball-reference.com/register/player.fcgi?id=parker000nic,Baseball-Reference Register
2025,pitcher,Alec Rodriguez,arodriguez,24,https://www.baseball-reference.com/register/player.fcgi?id=rodrig035ale,Baseball-Reference Register
2025,pitcher,Nathan Shinn,nshinn,21,https://www.baseball-reference.com/register/player.fcgi?id=shinn-000nat,Baseball-Reference Register
2025,pitcher,Joe Skapinetz,jskapinetz,22,https://www.baseball-reference.com/register/player.fcgi?id=skapin000joe,Baseball-Reference Register
2025,pitcher,Ritter Steinmann,rsteinmann,23,https://www.baseball-reference.com/register/player.fcgi?id=steinm000rit,Baseball-Reference Register
2025,pitcher,Matt Taubensee,mtaubensee,25,https://www.baseball-reference.com/register/player.fcgi?id=tauben000mat,Baseball-Reference Register
2025,pitcher,Ryan Velazquez,rvelazquez,26,https://www.baseball-reference.com/register/player.fcgi?id=velazq000rya,Baseball-Reference Register
2025,pitcher,Tristan Wolf,twolf,23,https://www.baseball-reference.com/register/player.fcgi?id=wolf--000tri,Baseball-Reference Register
2025,pitcher,Jaykob Acosta,jacosta,24,https://www.baseball-reference.com/register/player.fcgi?id=acosta000jay,Baseball-Reference Register
2025,pitcher,Eldridge Armstrong,earmstrong,22,https://www.baseball-reference.com/register/player.fcgi?id=armstr002eld,Baseball-Reference Register
2025,pitcher,Hunter Belton,hbelton,22,https://www.baseball-reference.com/register/player.fcgi?id=belton000hun,Baseball-Reference Register
2025,pitcher,Hunter Bryan,hbryan,24,https://www.baseball-reference.com/register/player.fcgi?id=bryan-000hun,Baseball-Reference Register
2025,pitcher,Mason Bryant,mbryant,25,https://www.baseball-reference.com/register/player.fcgi?id=bryant000mas,Baseball-Reference Register
2025,pitcher,Luke Cooper,lcooper,24,https://www.baseball-reference.com/register/player.fcgi?id=cooper001luk,Baseball-Reference Register
2025,pitcher,Richie Dell,rdell,24,https://www.baseball-reference.com/register/player.fcgi?id=dell--000ric,Baseball-Reference Register
2025,pitcher,Jake Dixon,jdixon,24,https://www.baseball-reference.com/register/player.fcgi?id=harrel002jak,Baseball-Reference Register
2025,pitcher,Cam Edmonson,cedmonson,24,https://www.baseball-reference.com/register/player.fcgi?id=edmons000cam,Baseball-Reference Register
2025,pitcher,Ryan Faulks,rfaulks,23,https://www.baseball-reference.com/register/player.fcgi?id=faulks000rya,Baseball-Reference Register
2025,pitcher,Murphy Gienger,mgienger,25,https://www.baseball-reference.com/register/player.fcgi?id=gienge000mur,Baseball-Reference Register
2025,pitcher,Rolando Gutierrez,rgutierrez,23,https://www.baseball-reference.com/register/player.fcgi?id=gutier001rol,Baseball-Reference Register
2025,pitcher,Jaden Harris,jharris,22,https://www.baseball-reference.com/register/player.fcgi?id=harris000jad,Baseball-Reference Register
2025,pitcher,Anthony Imhoff,aimhoff,23,https://www.baseball-reference.com/register/player.fcgi?id=imhoff000ant,Baseball-Reference Register
2025,pitcher,Jonah Jenkins,jjenkins,26,https://www.baseball-reference.com/register/player.fcgi?id=jenkin002jon,Baseball-Reference Register
2025,pitcher,Carson Lambert,clambert,25,https://www.baseball-reference.com/register/player.fcgi?id=lamber002car,Baseball-Reference Register
2025,pitcher,Garrett Martin,gmartin,26,https://www.baseball-reference.com/register/player.fcgi?id=martin003gar,Baseball-Reference Register
2025,pitcher,Jack Maruskin,jmaruskin,25,https://www.baseball-reference.com/register/player.fcgi?id=marusk000j--,Baseball-Reference Register
