player_name,team,season,gp,pa,ab,h,x2b,x3b,hr,bb,hbp,sf,k,x1b,avg,obp,slg,ops,iso,bb_rate,k_rate,hr_rate,xbh,xbh_rate,lg_obp,lg_slg,ops_plus
J Broughton,Ogden Raptors,2021,75,319,297,118,0,0,8,22,0,0,49,110,0.3973063973063974,0.438871473354232,0.4781144781144781,0.91698595146871,0.08080808080808077,0.06896551724137931,0.1536050156739812,0.02507836990595611,8,0.02507836990595611,0.38673711547933554,0.40390518846560314,132
J Broughton,Ogden Raptors,2022,88,412,365,139,25,8,14,39,2,6,56,92,0.3808219178082192,0.4368932038834951,0.6082191780821918,1.045112381965687,0.22739726027397267,0.09466019417475728,0.13592233009708737,0.03398058252427184,47,0.11407766990291264,0.40321965362020296,0.5054686478713669,129
J Broughton,Ogden Raptors,2023,21,103,93,35,6,1,0,7,1,2,9,28,0.3763440860215054,0.4174757281553398,0.46236559139784944,0.8798413195531892,0.08602150537634407,0.06796116504854369,0.08737864077669903,0,7,0.06796116504854369,0.4157126208267636,0.5195080916519789,89
J Collura,Oakland Ballers,2026,61,262,217,69,16,1,6,42,1,2,36,46,0.31797235023041476,0.42748091603053434,0.4838709677419355,0.91135188377247,0.16589861751152074,0.16030534351145037,0.13740458015267176,0.02290076335877862,23,0.08778625954198473,0.45414410662224075,0.5942808322444467,76
J Cone,Ogden Raptors,2024,92,422,352,121,26,2,12,42,15,8,54,81,0.34375,0.4268585131894485,0.53125,0.9581085131894485,0.1875,0.0995260663507109,0.12796208530805686,0.02843601895734597,40,0.0947867298578199,0.42426261705187107,0.5369379014989293,100
J Coutts,Colorado Springs Sky Sox,2023,85,384,331,126,25,4,18,40,8,5,52,79,0.3806646525679758,0.453125,0.6435045317220544,1.0966295317220545,0.2628398791540785,0.10416666666666669,0.13541666666666666,0.046875,47,0.12239583333333331,0.4157126208267636,0.5195080916519789,133
J Coutts,Colorado Springs Sky Sox,2024,90,412,356,130,25,2,20,40,10,6,68,83,0.3651685393258427,0.4368932038834951,0.6151685393258427,1.0520617432093378,0.25,0.0970873786407767,0.1650485436893204,0.04854368932038835,47,0.11407766990291264,0.42426261705187107,0.5369379014989293,118
J Cruce,Grand Junction Jackalopes,2022,92,412,366,117,23,0,19,38,5,3,86,75,0.319672131147541,0.3883495145631068,0.5382513661202186,0.9266008806833256,0.2185792349726776,0.09223300970873786,0.2087378640776699,0.04611650485436893,42,0.10194174757281552,0.40321965362020296,0.5054686478713669,103
J Cruce,Grand Junction Jackalopes,2023,90,437,387,146,25,0,23,41,7,2,75,98,0.3772609819121447,0.4439359267734554,0.6201550387596899,1.0640909655331452,0.24289405684754525,0.09382151029748284,0.17162471395881007,0.05263157894736842,48,0.10983981693363844,0.4157126208267636,0.5195080916519789,126
J Cunningham,Ogden Raptors,2021,22,4,3,1,0,0,1,1,0,0,2,0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1,0.25,0.5,0.25,1,0.25,0.38673711547933554,0.40390518846560314,359
J Daly,Glacier Range Riders,2024,22,85,71,23,5,2,2,12,1,1,22,14,0.323943661971831,0.4235294117647059,0.5352112676056338,0.9587406793703396,0.21126760563380276,0.1411764705882353,0.25882352941176473,0.02352941176470588,9,0.10588235294117648,0.42426261705187107,0.5369379014989293,100
J Day,Rocky Mountain Vibes,2024,90,425,363,127,22,5,18,49,9,3,71,82,0.349862258953168,0.4363207547169811,0.5867768595041323,1.0230976142211134,0.23691460055096425,0.11529411764705882,0.16705882352941176,0.04235294117647058,45,0.10588235294117648,0.42426261705187107,0.5369379014989293,112
J Duarte,Yuba-Sutter Freebirds,2025,49,171,145,46,3,0,2,17,5,2,9,41,0.31724137931034485,0.40236686390532544,0.3793103448275862,0.7816772087329116,0.06206896551724134,0.09941520467836255,0.05263157894736842,0.01169590643274853,5,0.02923976608187134,0.43016503667481665,0.5454872866095224,63
J Duarte,Yuba-Sutter Freebirds,2026,51,243,199,66,12,1,2,35,6,1,20,51,0.3316582914572864,0.44398340248962653,0.4321608040201005,0.876144206509727,0.10050251256281406,0.1440329218106996,0.0823045267489712,0.00823045267489712,15,0.06172839506172839,0.45414410662224075,0.5942808322444467,70
J Elvir,Grand Junction Jackalopes,2021,47,203,164,59,0,0,10,39,0,0,56,49,0.3597560975609756,0.4827586206896552,0.5426829268292683,1.0254415475189236,0.1829268292682927,0.1921182266009852,0.27586206896551724,0.04926108374384237,10,0.04926108374384237,0.38673711547933554,0.40390518846560314,159
J Elvir,Grand Junction Jackalopes,2022,84,354,308,96,17,1,19,34,8,4,89,59,0.3116883116883117,0.3898305084745763,0.5584415584415584,0.9482720669161346,0.24675324675324672,0.096045197740113,0.2514124293785311,0.05367231638418079,37,0.10451977401129944,0.40321965362020296,0.5054686478713669,107
J Elvir,Missoula PaddleHeads,2023,27,119,104,32,8,0,6,14,1,0,28,18,0.3076923076923077,0.3949579831932773,0.5576923076923077,0.952650290885585,0.25,0.1176470588235294,0.2352941176470588,0.05042016806722689,14,0.1176470588235294,0.4157126208267636,0.5195080916519789,102
J Esparza,Rocky Mountain Vibes,2021,73,259,253,65,0,0,5,6,0,0,70,60,0.25691699604743085,0.27413127413127414,0.31620553359683795,0.5903368077281121,0.0592885375494071,0.02316602316602316,0.2702702702702703,0.0193050193050193,5,0.0193050193050193,0.38673711547933554,0.40390518846560314,49
J Esparza,Rocky Mountain Vibes,2022,14,59,56,16,3,0,2,2,0,0,18,11,0.2857142857142857,0.3103448275862069,0.44642857142857145,0.7567733990147784,0.16071428571428575,0.03389830508474576,0.3050847457627119,0.03389830508474576,5,0.0847457627118644,0.40321965362020296,0.5054686478713669,65
J Faile,Billings Mustangs,2023,54,227,201,71,19,0,21,20,3,3,58,31,0.35323383084577115,0.4140969162995594,0.7611940298507462,1.1752909461503056,0.4079601990049751,0.0881057268722467,0.2555066079295154,0.09251101321585904,40,0.1762114537444934,0.4157126208267636,0.5195080916519789,146
J Feliciano,Missoula PaddleHeads,2026,25,113,87,28,6,0,1,20,6,0,17,21,0.3218390804597701,0.4778761061946903,0.42528735632183906,0.9031634625165292,0.10344827586206896,0.17699115044247787,0.1504424778761062,0.00884955752212389,7,0.06194690265486725,0.45414410662224075,0.5942808322444467,77
J Feliciano,Rocky Mountain Vibes,2025,13,52,37,14,1,0,0,12,2,0,6,13,0.3783783783783784,0.5490196078431373,0.40540540540540543,0.9544250132485428,0.02702702702702703,0.2307692307692308,0.1153846153846154,0,1,0.01923076923076923,0.43016503667481665,0.5454872866095224,102
J Fitzpatrick,Grand Junction Jackalopes,2022,42,177,160,55,11,0,7,13,2,1,35,37,0.34375,0.3977272727272727,0.54375,0.9414772727272728,0.19999999999999996,0.07344632768361582,0.1977401129943503,0.03954802259887006,18,0.1016949152542373,0.40321965362020296,0.5054686478713669,106
J Fry,Great Falls Voyagers,2022,19,76,63,20,5,0,1,10,0,1,16,14,0.31746031746031744,0.40540540540540543,0.4444444444444444,0.8498498498498499,0.12698412698412698,0.13157894736842105,0.21052631578947367,0.0131578947368421,6,0.07894736842105263,0.40321965362020296,0.5054686478713669,88
J Garcia,Billings Mustangs,2021,84,381,349,120,0,0,13,32,0,0,82,107,0.3438395415472779,0.3989501312335958,0.4555873925501432,0.854537523783739,0.11174785100286531,0.08398950131233596,0.2152230971128609,0.03412073490813648,13,0.03412073490813648,0.38673711547933554,0.40390518846560314,116
J Garcia,Billings Mustangs,2022,76,341,308,97,11,9,11,22,7,4,91,66,0.31493506493506496,0.36950146627565983,0.5162337662337663,0.8857352325094261,0.2012987012987013,0.06451612903225806,0.2668621700879765,0.03225806451612903,31,0.09090909090909093,0.40321965362020296,0.5054686478713669,94
J Gates,Oakland Ballers,2024,24,79,69,23,5,0,3,6,3,0,14,15,0.3333333333333333,0.41025641025641024,0.5362318840579711,0.9464882943143812,0.20289855072463775,0.0759493670886076,0.17721518987341772,0.0379746835443038,8,0.10126582278481013,0.42426261705187107,0.5369379014989293,97
J Goldfarb,Ogden Raptors,2021,70,320,275,91,0,0,16,45,0,0,68,75,0.33090909090909093,0.425,0.5054545454545455,0.9304545454545454,0.17454545454545456,0.140625,0.2125,0.05,16,0.05,0.38673711547933554,0.40390518846560314,135
J Gonzalez,Yuba-Sutter Freebirds,2024,88,392,322,119,22,4,19,57,9,3,75,74,0.3695652173913043,0.4731457800511509,0.639751552795031,1.112897332846182,0.2701863354037267,0.14540816326530612,0.1913265306122449,0.04846938775510204,45,0.11479591836734694,0.42426261705187107,0.5369379014989293,131
J Gonzalez Perez,Idaho Falls Chukars,2026,4,17,15,5,1,0,0,0,0,2,4,4,0.3333333333333333,0.29411764705882354,0.4,0.6941176470588235,0.06666666666666671,0,0.2352941176470588,0,1,0.0588235294117647,0.45414410662224075,0.5942808322444467,32
J Guenther,Missoula PaddleHeads,2023,84,393,326,112,13,1,8,50,9,8,31,90,0.34355828220858897,0.4351145038167939,0.46319018404907975,0.8983046878658736,0.11963190184049076,0.1272264631043257,0.07888040712468193,0.02035623409669211,22,0.05597964376590331,0.4157126208267636,0.5195080916519789,94
J Gutierrez,Billings Mustangs,2026,47,225,204,82,18,0,5,9,6,6,11,59,0.4019607843137255,0.4311111111111111,0.5637254901960784,0.9948366013071896,0.16176470588235292,0.04,0.04888888888888889,0.02222222222222222,23,0.10222222222222224,0.45414410662224075,0.5942808322444467,90
J Gutierrez,Grand Junction Jackalopes,2021,58,240,219,68,0,0,7,21,0,0,51,61,0.3105022831050228,0.37083333333333335,0.4063926940639269,0.7772260273972602,0.0958904109589041,0.0875,0.2125,0.02916666666666666,7,0.02916666666666666,0.38673711547933554,0.40390518846560314,97
J Harrison-Dudley,RedPocket Mobiles,2026,58,262,221,69,14,1,22,38,2,1,72,32,0.31221719457013575,0.41603053435114506,0.6832579185520362,1.0992884529031812,0.37104072398190047,0.1450381679389313,0.2748091603053435,0.08396946564885496,37,0.14122137404580154,0.45414410662224075,0.5942808322444467,107
J Hjelle,Boise Hawks,2025,92,428,394,133,35,2,26,22,8,4,92,70,0.33756345177664976,0.3808411214953271,0.6345177664974619,1.015358887992789,0.2969543147208122,0.0514018691588785,0.21495327102803735,0.06074766355140187,63,0.14719626168224298,0.43016503667481665,0.5454872866095224,105
J Hubbard,Grand Junction Jackalopes,2022,60,254,233,78,11,3,6,14,4,3,52,58,0.33476394849785407,0.3779527559055118,0.48497854077253216,0.862931296678044,0.1502145922746781,0.05511811023622047,0.2047244094488189,0.02362204724409448,20,0.07874015748031496,0.40321965362020296,0.5054686478713669,90
J Hubbard,Grand Junction Jackalopes,2023,94,460,392,124,20,8,25,45,18,4,84,71,0.3163265306122449,0.4074074074074074,0.5994897959183674,1.0068972033257748,0.28316326530612246,0.09782608695652174,0.1826086956521739,0.05434782608695652,53,0.11521739130434784,0.4157126208267636,0.5195080916519789,113
J Jablonski,Idaho Falls Chukars,2025,68,299,242,76,14,1,18,49,5,2,72,43,0.3140495867768595,0.436241610738255,0.6033057851239669,1.039547395862222,0.2892561983471074,0.16387959866220736,0.2408026755852843,0.06020066889632107,33,0.11036789297658862,0.43016503667481665,0.5454872866095224,112
J Jablonski,Long Beach Coast,2026,68,299,246,80,20,1,19,43,6,4,62,40,0.3252032520325203,0.431438127090301,0.6463414634146342,1.0777795905049352,0.32113821138211385,0.14381270903010032,0.20735785953177255,0.06354515050167224,40,0.13377926421404682,0.45414410662224075,0.5942808322444467,104
J Johnson,Grand Junction Jackalopes,2022,62,274,250,80,16,2,10,21,0,3,61,52,0.32,0.3686131386861314,0.52,0.8886131386861313,0.2,0.07664233576642336,0.22262773722627735,0.0364963503649635,28,0.1021897810218978,0.40321965362020296,0.5054686478713669,94
J Johnson,Grand Junction Jackalopes,2023,96,490,419,155,35,5,22,64,4,2,79,93,0.3699284009546539,0.4560327198364008,0.6348448687350835,1.0908775885714843,0.26491646778042954,0.1306122448979592,0.16122448979591836,0.04489795918367346,62,0.12653061224489795,0.4157126208267636,0.5195080916519789,132
J Johnson,RedPocket Mobiles,2026,59,264,231,74,12,3,17,29,3,0,61,42,0.3203463203463203,0.40304182509505704,0.6190476190476191,1.0220894441426762,0.29870129870129875,0.10984848484848483,0.23106060606060605,0.06439393939393939,32,0.12121212121212122,0.45414410662224075,0.5942808322444467,93
J Kalafut,Boise Hawks,2026,62,293,231,87,12,2,6,51,8,3,32,67,0.37662337662337664,0.49829351535836175,0.5238095238095238,1.0221030391678856,0.1471861471861472,0.17406143344709898,0.10921501706484642,0.0204778156996587,20,0.06825938566552901,0.45414410662224075,0.5942808322444467,98
J Kirby,Yuba-Sutter Freebirds,2024,31,117,96,29,2,3,6,15,1,5,27,18,0.3020833333333333,0.38461538461538464,0.5729166666666666,0.9575320512820512,0.2708333333333333,0.1282051282051282,0.2307692307692308,0.05128205128205128,11,0.09401709401709402,0.42426261705187107,0.5369379014989293,97
J Kline,Billings Mustangs,2022,68,248,223,73,11,7,9,15,5,5,69,46,0.3273542600896861,0.375,0.5605381165919282,0.9355381165919282,0.2331838565022421,0.06048387096774194,0.2782258064516129,0.03629032258064516,27,0.10887096774193548,0.40321965362020296,0.5054686478713669,104
J Lara,Rocky Mountain Vibes,2022,15,49,41,15,2,1,0,4,3,1,16,12,0.36585365853658536,0.4489795918367347,0.4634146341463415,0.9123942259830762,0.09756097560975611,0.08163265306122448,0.32653061224489793,0,3,0.06122448979591836,0.40321965362020296,0.5054686478713669,103
J Lee,Boise Hawks,2025,32,124,115,37,5,4,1,5,2,0,22,27,0.3217391304347826,0.3606557377049181,0.4608695652173913,0.8215253029223093,0.13913043478260873,0.04032258064516129,0.1774193548387097,0.00806451612903225,10,0.08064516129032258,0.43016503667481665,0.5454872866095224,68
J Lee,Missoula PaddleHeads,2024,20,50,44,14,3,0,2,3,2,1,11,9,0.3181818181818182,0.38,0.5227272727272727,0.9027272727272728,0.20454545454545453,0.06,0.22,0.04,5,0.1,0.42426261705187107,0.5369379014989293,87
J Lojewski,Modesto Roadsters,2026,68,348,286,97,20,1,12,41,15,4,34,64,0.33916083916083917,0.4421965317919075,0.541958041958042,0.9841545737499496,0.2027972027972028,0.11781609195402298,0.09770114942528736,0.03448275862068965,33,0.09482758620689656,0.45414410662224075,0.5942808322444467,89
J Mabry,Glacier Range Riders,2025,51,205,189,62,5,0,0,11,1,3,21,57,0.328042328042328,0.3627450980392157,0.3544973544973545,0.7172424525365702,0.02645502645502645,0.05365853658536585,0.1024390243902439,0,5,0.02439024390243902,0.43016503667481665,0.5454872866095224,49
J Malec,Great Falls Voyagers,2021,45,152,128,29,0,0,1,24,0,0,51,28,0.2265625,0.34868421052631576,0.25,0.5986842105263157,0.0234375,0.15789473684210523,0.3355263157894737,0.00657894736842105,1,0.00657894736842105,0.38673711547933554,0.40390518846560314,52
J Malec,Great Falls Voyagers,2022,84,396,353,101,12,2,6,27,12,4,104,81,0.28611898016997167,0.35353535353535354,0.38243626062322944,0.735971614158583,0.09631728045325776,0.06818181818181818,0.26262626262626265,0.01515151515151515,20,0.0505050505050505,0.40321965362020296,0.5054686478713669,63
J Matthews,Great Falls Voyagers,2021,68,268,233,80,0,0,7,35,0,0,44,73,0.34334763948497854,0.4291044776119403,0.4334763948497854,0.8625808724617257,0.09012875536480686,0.13059701492537312,0.16417910447761194,0.02611940298507462,7,0.02611940298507462,0.38673711547933554,0.40390518846560314,118
J McHenry,Billings Mustangs,2025,45,214,182,58,9,2,3,26,3,2,40,44,0.31868131868131866,0.4084507042253521,0.4395604395604395,0.8480111437857917,0.1208791208791209,0.12149532710280374,0.18691588785046728,0.01401869158878504,14,0.06542056074766354,0.43016503667481665,0.5454872866095224,76
J McLaughlin,Glacier Range Riders,2025,13,68,60,21,1,1,2,4,3,1,15,17,0.35,0.4117647058823529,0.5,0.9117647058823528,0.15000000000000002,0.0588235294117647,0.22058823529411764,0.02941176470588235,4,0.0588235294117647,0.43016503667481665,0.5454872866095224,87
J McMurray,Rocky Mountain Vibes,2023,55,239,205,92,11,0,1,29,2,3,10,80,0.44878048780487806,0.5146443514644351,0.5170731707317073,1.0317175221961423,0.06829268292682927,0.1213389121338912,0.04184100418410042,0.00418410041841004,12,0.0502092050209205,0.4157126208267636,0.5195080916519789,123
J Nehler,Billings Mustangs,2026,7,27,24,8,0,0,1,2,0,0,4,7,0.3333333333333333,0.38461538461538464,0.4583333333333333,0.842948717948718,0.125,0.07407407407407407,0.14814814814814814,0.03703703703703703,1,0.03703703703703703,0.45414410662224075,0.5942808322444467,62
J Newman,Missoula PaddleHeads,2021,21,91,82,28,0,0,8,9,0,0,12,20,0.34146341463414637,0.4065934065934066,0.6341463414634146,1.0407397480568212,0.2926829268292683,0.0989010989010989,0.13186813186813187,0.08791208791208792,8,0.08791208791208792,0.38673711547933554,0.40390518846560314,162
J Newman,Missoula PaddleHeads,2022,88,410,355,131,19,2,32,43,7,5,63,78,0.36901408450704226,0.44146341463414634,0.704225352112676,1.1456887667468223,0.33521126760563374,0.1048780487804878,0.15365853658536585,0.07804878048780488,53,0.12926829268292683,0.40321965362020296,0.5054686478713669,149
J Newman-Dodd,Missoula PaddleHeads,2023,19,78,69,21,2,0,7,8,1,0,11,12,0.30434782608695654,0.38461538461538464,0.6376811594202898,1.0222965440356744,0.33333333333333326,0.10256410256410256,0.14102564102564102,0.08974358974358974,9,0.1153846153846154,0.4157126208267636,0.5195080916519789,115
J Nicol,Great Falls Voyagers,2024,13,51,44,15,8,0,4,5,0,2,11,3,0.3409090909090909,0.392156862745098,0.7954545454545454,1.1876114081996434,0.4545454545454546,0.09803921568627452,0.21568627450980393,0.0784313725490196,12,0.2352941176470588,0.42426261705187107,0.5369379014989293,141
J O'Dowd,Billings Mustangs,2025,84,395,324,108,28,3,22,63,6,1,78,55,0.3333333333333333,0.44923857868020306,0.6419753086419753,1.0912138873221784,0.30864197530864196,0.15949367088607594,0.19746835443037977,0.05569620253164557,53,0.1341772151898734,0.43016503667481665,0.5454872866095224,122
J Ochoa,Colorado Springs Sky Sox,2025,28,1,1,1,0,0,1,0,0,0,0,0,1,1,4,5,3,0,0,1,1,1,0.43016503667481665,0.5454872866095224,866
J Olson,Great Falls Voyagers,2021,68,299,277,94,0,0,9,22,0,0,55,85,0.33935018050541516,0.3879598662207358,0.4368231046931408,0.8247829709138765,0.09747292418772564,0.07357859531772576,0.18394648829431437,0.03010033444816053,9,0.03010033444816053,0.38673711547933554,0.40390518846560314,108
J Pappas,Idaho Falls Chukars,2025,60,283,224,83,8,0,13,42,12,5,33,62,0.3705357142857143,0.4840989399293286,0.5803571428571429,1.0644560827864715,0.2098214285714286,0.14840989399293286,0.1166077738515901,0.04593639575971731,21,0.07420494699646643,0.43016503667481665,0.5454872866095224,119
J Pyle,Ogden Raptors,2023,11,13,10,3,0,0,0,3,0,0,2,3,0.3,0.4615384615384616,0.3,0.7615384615384615,0,0.2307692307692308,0.15384615384615383,0,0,0,0.4157126208267636,0.5195080916519789,69
J Raper,Billings Mustangs,2022,92,381,337,103,27,7,11,36,4,2,75,58,0.3056379821958457,0.37730870712401055,0.5252225519287834,0.902531259052794,0.21958456973293772,0.09448818897637797,0.1968503937007874,0.02887139107611548,45,0.11811023622047244,0.40321965362020296,0.5054686478713669,97
J Raper,Glacier Range Riders,2023,90,407,351,105,23,3,11,42,8,6,79,68,0.29914529914529914,0.3808353808353808,0.4757834757834758,0.8566188566188566,0.17663817663817666,0.1031941031941032,0.1941031941031941,0.02702702702702703,37,0.09090909090909093,0.4157126208267636,0.5195080916519789,83
J Raper,Great Falls Voyagers,2021,55,199,179,56,0,0,10,20,0,0,47,46,0.3128491620111732,0.38190954773869346,0.48044692737430167,0.8623564751129951,0.16759776536312848,0.10050251256281408,0.23618090452261303,0.05025125628140704,10,0.05025125628140704,0.38673711547933554,0.40390518846560314,118
J Reinhardt,Idaho Falls Chukars,2022,2,9,6,3,0,0,0,3,0,0,1,3,0.5,0.6666666666666666,0.5,1.1666666666666663,0,0.3333333333333333,0.1111111111111111,0,0,0,0.40321965362020296,0.5054686478713669,164
J Reyes,Idaho Falls Chukars,2022,69,308,281,102,20,3,6,24,0,1,39,73,0.3629893238434164,0.4117647058823529,0.5195729537366548,0.9313376596190076,0.15658362989323843,0.07792207792207792,0.1266233766233766,0.01948051948051948,29,0.09415584415584416,0.40321965362020296,0.5054686478713669,105
J Rooks,Billings Mustangs,2024,34,131,95,28,7,1,3,27,7,2,35,17,0.29473684210526313,0.4732824427480916,0.4842105263157895,0.9574929690638811,0.18947368421052635,0.20610687022900764,0.26717557251908397,0.02290076335877862,11,0.08396946564885496,0.42426261705187107,0.5369379014989293,102
J Schulefand,Boise Hawks,2022,13,47,41,13,2,0,0,5,1,0,7,11,0.3170731707317073,0.40425531914893614,0.36585365853658536,0.7701089776855214,0.04878048780487804,0.10638297872340426,0.14893617021276595,0,2,0.0425531914893617,0.40321965362020296,0.5054686478713669,73
J Shanks,Idaho Falls Chukars,2024,45,196,160,47,12,1,4,17,17,2,43,30,0.29375,0.413265306122449,0.45625,0.869515306122449,0.16249999999999998,0.08673469387755102,0.2193877551020408,0.02040816326530612,17,0.08673469387755102,0.42426261705187107,0.5369379014989293,82
J Shanks,Idaho Falls Chukars,2025,47,177,140,42,7,0,10,17,18,2,29,25,0.3,0.4350282485875706,0.5642857142857143,0.9993139628732848,0.2642857142857143,0.096045197740113,0.1638418079096045,0.05649717514124294,17,0.096045197740113,0.43016503667481665,0.5454872866095224,105
J Sisto,Boise Hawks,2026,20,90,77,25,5,0,5,6,5,2,11,15,0.3246753246753247,0.4,0.5844155844155844,0.9844155844155844,0.2597402597402597,0.06666666666666667,0.12222222222222222,0.05555555555555555,10,0.1111111111111111,0.45414410662224075,0.5942808322444467,86
J Smith,Colorado Springs Sky Sox,2025,2,7,4,2,0,0,0,3,0,0,1,2,0.5,0.7142857142857143,0.5,1.2142857142857144,0,0.42857142857142855,0.14285714285714285,0,0,0,0.43016503667481665,0.5454872866095224,158
J Smith,Grand Junction Jackalopes,2023,19,5,5,2,1,0,0,0,0,0,3,1,0.4,0.4,0.6,1,0.19999999999999996,0,0.6,0,1,0.2,0.4157126208267636,0.5195080916519789,112
J Soto,Ogden Raptors,2023,16,74,64,25,3,0,5,8,0,2,14,17,0.390625,0.44594594594594594,0.671875,1.117820945945946,0.28125,0.10810810810810811,0.1891891891891892,0.06756756756756757,8,0.10810810810810811,0.4157126208267636,0.5195080916519789,137
J Steele,Glacier Range Riders,2026,61,259,204,66,20,0,6,43,2,7,60,40,0.3235294117647059,0.43359375,0.5098039215686274,0.9433976715686274,0.18627450980392152,0.16602316602316602,0.23166023166023167,0.02316602316602316,26,0.10038610038610038,0.45414410662224075,0.5942808322444467,81
J Talamante,Missoula PaddleHeads,2021,18,35,29,7,0,0,0,6,0,0,9,7,0.2413793103448276,0.37142857142857144,0.2413793103448276,0.6128078817733991,0,0.17142857142857143,0.2571428571428571,0,0,0,0.38673711547933554,0.40390518846560314,56
J Teixeira,Boise Hawks,2022,90,406,352,120,28,3,15,37,10,7,31,74,0.3409090909090909,0.41133004926108374,0.5653409090909091,0.9766709583519928,0.22443181818181815,0.09113300492610836,0.07635467980295567,0.03694581280788178,46,0.11330049261083744,0.40321965362020296,0.5054686478713669,114
J Teixeira,Ogden Raptors,2023,86,390,350,123,32,0,11,28,7,5,45,80,0.3514285714285714,0.40512820512820513,0.5371428571428571,0.9422710622710624,0.18571428571428572,0.07179487179487179,0.1153846153846154,0.0282051282051282,43,0.11025641025641024,0.4157126208267636,0.5195080916519789,101
J Trimble,Idaho Falls Chukars,2026,61,308,264,112,29,2,26,41,2,1,69,55,0.42424242424242425,0.5032467532467533,0.8446969696969697,1.347943722943723,0.4204545454545454,0.1331168831168831,0.224025974025974,0.08441558441558442,57,0.18506493506493507,0.45414410662224075,0.5942808322444467,153
J Urena,Idaho Falls Chukars,2023,2,5,5,2,0,0,0,0,0,0,3,2,0.4,0.4,0.4,0.8,0,0,0.6,0,0,0,0.4157126208267636,0.5195080916519789,73
J Valdez,Ogden Raptors,2022,94,437,379,140,25,2,21,33,14,6,55,92,0.36939313984168864,0.4328703703703703,0.6121372031662269,1.0450075735365971,0.24274406332453824,0.07551487414187644,0.12585812356979406,0.04805491990846682,48,0.10983981693363844,0.40321965362020296,0.5054686478713669,128
J Williams,Great Falls Voyagers,2023,83,349,304,103,16,0,12,30,9,6,54,75,0.33881578947368424,0.4068767908309456,0.5098684210526315,0.916745211883577,0.1710526315789473,0.08595988538681948,0.15472779369627507,0.03438395415472779,28,0.08022922636103152,0.4157126208267636,0.5195080916519789,96
J Ybarra,Oakland Ballers,2026,73,351,310,113,26,0,31,36,4,1,57,56,0.3645161290322581,0.4358974358974359,0.7483870967741936,1.1842845326716294,0.3838709677419355,0.10256410256410256,0.1623931623931624,0.08831908831908832,57,0.1623931623931624,0.45414410662224075,0.5942808322444467,122
K Ashworth,Glacier Range Riders,2026,68,316,220,77,15,1,3,83,4,2,34,58,0.35,0.5307443365695793,0.4681818181818182,0.9989261547513976,0.11818181818181822,0.2626582278481013,0.10759493670886076,0.00949367088607595,19,0.06012658227848101,0.45414410662224075,0.5942808322444467,96
K Byrne,Rocky Mountain Vibes,2024,22,97,84,28,4,0,4,11,2,0,15,20,0.3333333333333333,0.422680412371134,0.5238095238095238,0.9464899361806578,0.19047619047619052,0.1134020618556701,0.15463917525773196,0.04123711340206185,8,0.08247422680412371,0.42426261705187107,0.5369379014989293,97
K Clark,Rocky Mountain Vibes,2025,58,289,239,90,24,0,12,45,1,4,63,54,0.37656903765690375,0.4705882352941176,0.6276150627615062,1.098203298055624,0.2510460251046025,0.15570934256055363,0.2179930795847751,0.04152249134948097,36,0.1245674740484429,0.43016503667481665,0.5454872866095224,124
K Crowl,Great Falls Voyagers,2021,76,315,272,101,0,0,8,43,0,0,42,93,0.3713235294117647,0.45714285714285713,0.45955882352941174,0.9167016806722688,0.08823529411764702,0.1365079365079365,0.13333333333333333,0.02539682539682539,8,0.02539682539682539,0.38673711547933554,0.40390518846560314,132
K De La Cruz,Ogden Raptors,2021,9,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0.38673711547933554,0.40390518846560314,406
K Dugan,Grand Junction Jackalopes,2024,63,277,225,83,11,0,22,37,10,5,48,50,0.3688888888888889,0.4693140794223827,0.7111111111111111,1.180425190533494,0.34222222222222226,0.13357400722021662,0.17328519855595667,0.07942238267148015,33,0.11913357400722022,0.42426261705187107,0.5369379014989293,143
K Elefante,Ogden Raptors,2022,11,32,27,8,2,0,0,4,0,1,8,6,0.2962962962962963,0.375,0.3703703703703703,0.7453703703703703,0.07407407407407407,0.125,0.25,0,2,0.0625,0.40321965362020296,0.5054686478713669,66
K Ewell,Grand Junction Jackalopes,2025,29,99,81,25,4,0,7,16,2,0,34,14,0.30864197530864196,0.4343434343434344,0.6172839506172839,1.0516273849607185,0.30864197530864196,0.16161616161616163,0.3434343434343434,0.0707070707070707,11,0.1111111111111111,0.43016503667481665,0.5454872866095224,114
K Figueiredo,Grand Junction Jackalopes,2023,40,200,151,53,17,0,9,37,8,3,27,27,0.3509933774834437,0.49246231155778897,0.6423841059602649,1.134846417518054,0.2913907284768211,0.185,0.135,0.045,26,0.13,0.4157126208267636,0.5195080916519789,142
K Frett,Missoula PaddleHeads,2025,22,84,69,21,4,0,3,12,2,1,16,14,0.30434782608695654,0.4166666666666667,0.4927536231884058,0.9094202898550724,0.18840579710144928,0.14285714285714285,0.1904761904761905,0.03571428571428571,7,0.08333333333333333,0.43016503667481665,0.5454872866095224,87
K Frett,RedPocket Mobiles,2026,49,195,167,52,18,0,15,21,5,2,47,19,0.31137724550898205,0.4,0.688622754491018,1.088622754491018,0.3772455089820359,0.1076923076923077,0.24102564102564103,0.07692307692307693,33,0.16923076923076924,0.45414410662224075,0.5942808322444467,104
