"player_name","team","season","pa","ops","ops_plus","woba","iso","hr_rate","bb_rate","k_rate","power_grade","discipline_grade","scout_grade"
"C Pregent","Rocky Mountain Vibes",2025,42,1.02380952380952,110,0.441071428571429,0.2,0.0476190476190476,0.119047619047619,0.119047619047619,62,62.5859287752823,63.0178290508652
"J Day","Rocky Mountain Vibes",2024,425,1.02309761422111,112,0.441,0.236914600550964,0.0423529411764706,0.115294117647059,0.167058823529412,65.7555012224939,54.444720188609,63.0099632931306
"M Soper","Billings Mustangs",2026,399,0.98591762086514,101,0.42704834605598,0.20625,0.0275689223057644,0.165413533834586,0.147869674185464,55.7652811735941,68.8323613351532,62.9470372312533
"G Brusa","Yuba-Sutter Freebirds",2025,407,1.04342790158947,111,0.445490147783251,0.308781869688385,0.0687960687960688,0.117936117936118,0.213759213759214,76.0977995110024,47.8185879141333,62.8683796539067
"D Poteet","Boise Hawks",2023,292,1.00123287671233,113,0.429051369863014,0.244,0.0308219178082192,0.13013698630137,0.212328767123288,61.8533007334963,51.5039086735327,62.78972207656
"D Hubbard","Missoula PaddleHeads",2023,317,1.07847200324339,129,0.464670886075949,0.227758007117438,0.0347003154574132,0.0725552050473186,0.145110410094637,62.1907090464548,45.652066013153,62.7857891976927
"L Sutter","Modesto Roadsters",2026,199,0.993451126600746,102,0.42948743718593,0.283870967741935,0.0552763819095477,0.201005025125628,0.241206030150754,72.7970660146699,56.8718203251024,62.7818563188254
"S Kuchinski","Grand Junction Jackalopes",2024,224,1.01062324644493,109,0.435991031390135,0.288770053475936,0.0669642857142857,0.142857142857143,0.241071428571429,74.7628361858191,49.9851098151135,62.7700576822234
"I Nunez","Grand Junction Jackalopes",2025,415,1.00599897246819,107,0.439150246305419,0.199386503067485,0.0409638554216867,0.151807228915663,0.166265060240964,59.8728606356968,63.7064151879886,62.7307288935501
"K Moody","Colorado Springs Sky Sox",2025,335,0.97098812506809,100,0.420976119402985,0.193430656934307,0.0238805970149254,0.164179104477612,0.122388059701493,52.5819070904645,71.9109070604293,62.7228631358154
"J Barfield","Rocky Mountain Vibes",2021,291,0.955088554057626,141,0.417072164948454,0.207692307692308,0.0618556701030928,0.106529209621993,0.219931271477663,65.9755501222494,43.4557637423998,62.7110644992134
"J Jablonski","Long Beach Coast",2026,377,1.02347437733579,107,0.43716976127321,0.297124600638978,0.0610079575596817,0.140583554376658,0.230769230769231,74.5574572127139,51.0683707656037,62.7110644992134
"J Allgeyer","Oakland Ballers",2026,346,0.998916184971098,103,0.432635838150289,0.229166666666667,0.0433526011560694,0.135838150289017,0.15606936416185,65.3887530562347,61.7595235140836,62.5694808599895
"L Navarro","Missoula PaddleHeads",2024,105,1.01751152073733,112,0.442952380952381,0.193548387096774,0.0380952380952381,0.114285714285714,0.123809523809524,58.4938875305623,60.4826901600695,62.5104876769795
"B Trammell","Colorado Springs Sky Sox",2024,18,1.09401709401709,131,0.480888888888889,0.153846153846154,0,0.277777777777778,0.277777777777778,35.7555012224939,55.5242585928775,62.4554273728369
"E Lopez","Rocky Mountain Vibes",2023,335,0.982421227197347,110,0.425238805970149,0.211805555555556,0.0358208955223881,0.119402985074627,0.152238805970149,60.1955990220049,58.2528849733217,62.3807026743576
"B Fitzgerald","Glacier Range Riders",2024,315,1.01435998384817,110,0.435814102564103,0.299212598425197,0.053968253968254,0.120634920634921,0.219047619047619,73.5745721271394,47.5617322248418,62.278447823807
"T Viola","Boise Hawks",2024,445,1.06592733109587,120,0.456921348314607,0.296103896103896,0.0629213483146067,0.0853932584269663,0.186516853932584,74.6894865525672,41.5386524382678,62.266649187205
"M Bardowell","Long Beach Coast",2026,379,1.04051955985034,112,0.449007915567282,0.218649517684887,0.0343007915567282,0.129287598944591,0.189973614775726,60.5330073349633,54.541506390371,62.1840587309911
"Z Chamizo","Yuba-Sutter Freebirds",2026,413,0.996452014723789,102,0.42644794188862,0.239884393063584,0.0435835351089588,0.12590799031477,0.145278450363196,66.3276283618582,60.9480084377714,62.1840587309911
"E Apodaca","Missoula PaddleHeads",2026,471,0.982794055201698,102,0.431870488322718,0.157333333333333,0.0169851380042463,0.16348195329087,0.0828025477707006,44.2347188264059,75.13835463457,62.1289984268485
"K Crowl","Great Falls Voyagers",2021,315,0.916701680672269,132,0.409720634920635,0.088235294117647,0.0253968253968254,0.136507936507936,0.133333333333333,38.4841075794621,65.4709020970344,62.0228106974305
"J Hubbard","Grand Junction Jackalopes",2023,460,1.00689720332577,113,0.431300653594771,0.283163265306122,0.0543478260869565,0.0978260869565217,0.182608695652174,72.679706601467,46.0168755428713,61.9952805453592
"D Nevarez","Missoula PaddleHeads",2021,180,0.916457023060797,131,0.401294444444444,0.207547169811321,0.0611111111111111,0.116666666666667,0.227777777777778,65.7848410757946,45.1309095421268,61.9598846355532
"S Macias","Rocky Mountain Vibes",2021,125,0.948672566371681,139,0.413824,0.212389380530973,0.064,0.096,0.208,67.2371638141809,41.3339123960789,61.9480859989512
"A Sanchez","Missoula PaddleHeads",2024,353,1.02304292929293,111,0.438221590909091,0.281045751633987,0.056657223796034,0.118980169971671,0.218130311614731,72.8850855745721,47.2937088968855,61.9244887257473
"T Specht","Great Falls Voyagers",2026,500,0.961990610328638,95,0.413062,0.237089201877934,0.028,0.136,0.11,60.2249388753056,67.8793895024197,61.8969585736759
"M Hogan","Rocky Mountain Vibes",2023,187,0.974391624221845,107,0.41894623655914,0.276315789473684,0.053475935828877,0.144385026737968,0.245989304812834,72.0342298288509,50.2233527732969,61.8576297850026
"C Crader","Grand Junction Jackalopes",2021,27,0.912037037037037,130,0.396740740740741,0.25,0.0740740740740741,0.111111111111111,0.296296296296296,72.2249388753056,38.486164536543,61.6924488725747
"B Ryan","Billings Mustangs",2024,411,0.980766970320306,105,0.429665853658537,0.19578313253012,0.0267639902676399,0.1338199513382,0.141119221411192,54.078239608802,63.6282417173347,61.6216570529628
"J Kalafut","Boise Hawks",2026,375,0.989117845117845,103,0.433168,0.148148148148148,0.0213333333333333,0.168,0.112,44.8508557457213,73.8205732721181,61.5508652333508
"H Dunhurst","Modesto Roadsters",2026,245,1.01087320173971,104,0.429229508196721,0.295918367346939,0.0612244897959184,0.142857142857143,0.236734693877551,74.440097799511,50.5546593870207,61.3974829575249
"T Dooley","Idaho Falls Chukars",2026,437,1.02218973528951,108,0.443873831775701,0.206703910614525,0.0274599542334096,0.118993135011442,0.153318077803204,55.7946210268949,58.0220871075816,61.3738856843209
"E Ott","Great Falls Voyagers",2026,423,1.01471714447441,105,0.435132387706856,0.267605633802817,0.0472813238770686,0.137115839243499,0.224586288416076,70.1124694376528,51.1279315051495,61.0828526481384
"C Hornung","Glacier Range Riders",2026,339,0.994595940999372,102,0.427436201780415,0.226277372262774,0.0324483775811209,0.144542772861357,0.185840707964602,60.8850855745721,58.9750589403152,61.0789197692711
"G Buhner","Ogden Raptors",2022,30,1.06,135,0.4642,0.16,0,0.1,0.166666666666667,36.9877750611247,49.7915374115895,61.0671211326691
"S Rich","Idaho Falls Chukars",2025,221,1.08475378787879,121,0.466422727272727,0.244791666666667,0.0588235294117647,0.0995475113122172,0.212669683257919,70.200488997555,42.2310460354883,61.0513896171998
"X Washington","Great Falls Voyagers",2024,438,1.03597694538602,115,0.446757437070938,0.211229946524064,0.0296803652968037,0.121004566210046,0.198630136986301,57.3789731051345,50.8487405385283,61.0513896171998
"Q Landis","Colorado Springs Sky Sox",2025,323,0.958513931888545,99,0.423594427244582,0.16078431372549,0.0247678018575851,0.1671826625387,0.105263157894737,48.1955990220049,74.4087355751334,61.0395909805978
"D Laferriere","Long Beach Coast",2026,57,0.999128919860627,108,0.454035714285714,0.0975609756097561,0.0175438596491228,0.175438596491228,0.105263157894737,36.3716381418093,75.186747735451,60.8193497640273
"R Gonzalez","Idaho Falls Chukars",2024,151,1.10274934778246,130,0.471701986754967,0.143939393939394,0.0132450331125828,0.0860927152317881,0.0728476821192053,40.7579462102689,55.2450676262564,60.7485579444153
"M Koszewski","Missoula PaddleHeads",2026,457,0.956920397500256,98,0.422777533039648,0.136627906976744,0.0131291028446389,0.210065645514223,0.0765864332603939,39.5843520782396,78.8199528477479,60.6541688515994
"G Howell","Glacier Range Riders",2023,455,0.935102633215841,100,0.407826373626374,0.21832884097035,0.0373626373626374,0.142857142857143,0.169230769230769,61.7946210268949,61.3761012532572,60.5047194546408
"J Johnson Jr.","Billings Mustangs",2026,412,1.03797115632943,109,0.443007299270073,0.312849162011173,0.0679611650485437,0.109223300970874,0.230582524271845,76.2298288508557,42.495346817223,60.4693235448348
"R Martinez","Grand Junction Jackalopes",2021,168,0.840291750503018,113,0.377392857142857,0.126760563380282,0.0357142857142857,0.154761904761905,0.160714285714286,47.520782396088,65.1954336766348,60.4457262716308
"D Tofteland","Rocky Mountain Vibes",2025,429,1.01203034253882,108,0.439009324009324,0.217514124293785,0.034965034965035,0.116550116550117,0.177156177156177,60.8264058679707,53.0636555403896,60.3710015731515
"K Willman","Missoula PaddleHeads",2024,220,1.01126893939394,109,0.433263636363636,0.229166666666667,0.0454545454545454,0.104545454545455,0.172727272727273,65.8141809290954,50.2643007817347,60.3316727844782
"D Maberry","Ogden Raptors",2021,214,0.992592960827202,151,0.438873831775701,0.111702127659574,0.0327102803738318,0.121495327102804,0.196261682242991,43.9266503667482,51.7198163543864,60.1782905086523
"D Stengren","Idaho Falls Chukars",2026,228,1.01748419346739,109,0.447057268722467,0.124352331606218,0.0131578947368421,0.135964912280702,0.100877192982456,37.9413202933985,68.6685693014022,60.1704247509177
"J McMurray","Rocky Mountain Vibes",2023,239,1.03171752219614,123,0.454292887029289,0.0682926829268293,0.00418410041841004,0.121338912133891,0.0418410041841004,29.4914425427873,67.0157587790048,60.1664918720503
"T Yukumoto","Missoula PaddleHeads",2026,348,0.966614650871448,100,0.428696531791907,0.11787072243346,0.0114942528735632,0.192528735632184,0.0488505747126437,36.2836185819071,78.7082764610994,60.150760356581
"W Bermudez","Missoula PaddleHeads",2026,357,0.989053940581391,102,0.431539325842697,0.249110320284698,0.0532212885154062,0.148459383753501,0.226890756302521,69.7457212713936,53.2907308599082,60.1192973256424
"B Daniel","Great Falls Voyagers",2022,410,0.943022081108385,108,0.413863414634146,0.189349112426036,0.0292682926829268,0.14390243902439,0.197560975609756,53.8435207823961,57.0281672664102,59.9934452018878
"C Runge","Missoula PaddleHeads",2024,286,0.971447639497432,102,0.417465034965035,0.211618257261411,0.0384615384615385,0.115384615384615,0.136363636363636,61.0317848410758,59.276585184266,59.9147876245412
"E Paton","Glacier Range Riders",2025,137,0.9903452685422,103,0.429397058823529,0.226086956521739,0.0291970802919708,0.138686131386861,0.204379562043796,59.4767726161369,54.6457376845762,59.8754588358679
"M Ortega","Yuba-Sutter Freebirds",2026,107,1.06090517694004,116,0.458383177570093,0.191011235955056,0.0280373831775701,0.0841121495327103,0.121495327102804,53.9168704156479,50.997642387393,59.7614053487153
"B Wright","Billings Mustangs",2026,267,1.01050058043409,104,0.429080152671756,0.28110599078341,0.0374531835205993,0.134831460674157,0.250936329588015,67.8533007334963,47.0331306613724,59.7181436811746
"W Little","Idaho Falls Chukars",2021,328,0.880226480836237,123,0.392246951219512,0.114982578397213,0.0335365853658537,0.125,0.149390243902439,44.8361858190709,59.8349671175084,59.698479286838
"J Shanks","Idaho Falls Chukars",2025,177,0.999313962873285,105,0.434084745762712,0.264285714285714,0.0564971751412429,0.096045197740113,0.163841807909605,71.7701711491443,48.6784960913265,59.686680650236
"A Mow","Billings Mustangs",2022,99,0.915945165945166,101,0.400949494949495,0.214285714285714,0.0303030303030303,0.121212121212121,0.151515151515152,58.2298288508557,58.8373247301154,59.674882013634
"C Jordan","Ogden Raptors",2026,456,0.97941083306937,98,0.42039911308204,0.244155844155844,0.0504385964912281,0.109649122807018,0.131578947368421,68.8215158924205,58.2044918724407,59.663083377032
"E Santos","Oakland Ballers",2026,406,0.955533509700176,94,0.413308641975309,0.261904761904762,0.0443349753694581,0.140394088669951,0.177339901477833,68.7921760391198,59.2616949993796,59.5254326166754
"A Guadalupe","Colorado Springs Sky Sox",2023,366,0.984448734448734,108,0.421725274725275,0.24024024024024,0.046448087431694,0.0628415300546448,0.10655737704918,67.1638141809291,48.4514207718079,59.4625065547981
"R Jepson","Great Falls Voyagers",2023,385,0.954031638143788,106,0.419415584415584,0.115264797507788,0.00259740259740259,0.14025974025974,0.0701298701298701,33.9657701711491,71.2817967489763,59.4467750393288
"A Gauna","Great Falls Voyagers",2026,126,1.03706130770351,112,0.452079365079365,0.18348623853211,0.0238095238095238,0.0952380952380952,0.119047619047619,50.7041564792176,54.6829631467924,59.4153120083901
"A Folds","Boise Hawks",2026,178,0.948,97,0.429795454545454,0.144,0.0168539325842697,0.219101123595506,0.129213483146067,42.3569682151589,74.8033254746246,59.3917147351862
"T Moore","Oakland Ballers",2026,146,1.0124582029986,103,0.431157534246575,0.307086614173228,0.0684931506849315,0.0821917808219178,0.150684931506849,75.8924205378973,46.6943789552054,59.3877818563188
"S Rivas","Rocky Mountain Vibes",2024,443,1.06378651409159,117,0.451399548532731,0.331683168316832,0.0699774266365688,0.0677200902934537,0.214446952595937,76.9486552567237,33.4011663978161,59.3877818563188
"B Riley","Missoula PaddleHeads",2022,368,0.938397331707978,106,0.40560597826087,0.214953271028037,0.0380434782608696,0.114130434782609,0.173913043478261,61.5892420537897,52.9035860528602,59.3799160985842
"L Williams","Ogden Raptors",2023,360,0.956772575250836,105,0.416575,0.217391304347826,0.0361111111111111,0.155555555555556,0.238888888888889,61.1931540342298,52.7509616577739,59.3759832197168
"N Burns II","Billings Mustangs",2026,164,0.931534472825043,92,0.410006097560976,0.165354330708661,0.0182926829268293,0.195121951219512,0.103658536585366,46.5819070904645,76.7874426107458,59.3602517042475
"P Parks","Ogden Raptors",2021,348,0.892563922120572,126,0.398965517241379,0.122448979591837,0.0344827586206896,0.155172413793103,0.224137931034483,46.361858190709,54.7648591636679,59.1872050340849
"K Quiggle","Idaho Falls Chukars",2021,261,0.973034579756535,146,0.426670498084291,0.164556962025316,0.0498084291187739,0.0919540229885058,0.206896551724138,57.8337408312958,40.3213798237995,59.0888830624017
"G Wurtz","Billings Mustangs",2023,402,0.99603391493238,112,0.429455223880597,0.23943661971831,0.0472636815920398,0.0870646766169154,0.176616915422886,67.3105134474328,43.7945154485668,59.0495542737284
"A Sequera","Boise Hawks",2022,225,0.94380146644106,108,0.412546666666667,0.157360406091371,0.00888888888888888,0.115555555555556,0.124444444444444,41.1393643031785,60.8996153368904,58.9944939695857
"T Rogers","Idaho Falls Chukars",2024,406,0.950846005568644,99,0.415830049261084,0.201863354037267,0.0344827586206896,0.160098522167488,0.189655172413793,58.1564792176039,61.0373495470902,58.9826953329837
"S Strong","Colorado Springs Sky Sox",2022,17,0.983193277310924,115,0.407705882352941,0.214285714285714,0,0.117647058823529,0.235294117647059,44.9975550122249,44.2039955329445,58.9551651809124
"D Ratfield","Glacier Range Riders",2026,351,0.970983494087736,99,0.423621776504298,0.176056338028169,0.0284900284900285,0.13960113960114,0.131054131054131,51.6136919315403,66.5429954088597,58.9512323020451
"R Orsak","Yuba-Sutter Freebirds",2025,426,0.985357368753953,101,0.427305882352941,0.212365591397849,0.0446009389671361,0.103286384976526,0.122065727699531,63.2029339853301,57.407866981015,58.9040377556371
"M O'Connor","Missoula PaddleHeads",2023,391,0.95929368883716,104,0.413240409207161,0.260479041916168,0.0460358056265985,0.107416879795396,0.199488491048593,69.1442542787286,46.7762749720809,58.7585212375459
"T Cobb","Oakland Ballers",2026,252,0.986247010219613,100,0.427904761904762,0.219178082191781,0.0476190476190476,0.126984126984127,0.174603174603175,65.3887530562347,56.2427100136493,58.7427897220766
"M Rosario","Missoula PaddleHeads",2024,402,1.01243258133735,112,0.442688279301746,0.156976744186046,0.0248756218905473,0.116915422885572,0.154228855721393,47.2273838630807,57.1398436530587,58.7231253277399
"S Linscott","Rocky Mountain Vibes",2025,423,1.03319594519327,111,0.447364066193853,0.191099476439791,0.033096926713948,0.0732860520094563,0.0851063829787234,56.0146699266504,51.5969723290731,58.5618772941793
"R Gil","Ogden Raptors",2024,253,1.01851273094954,109,0.433616600790514,0.32093023255814,0.0711462450592885,0.106719367588933,0.328063241106719,76.7286063569682,36.762625635935,58.5500786575774
"K Schmack","Great Falls Voyagers",2025,168,1.03683035714286,114,0.452488095238095,0.21875,0.0357142857142857,0.125,0.285714285714286,61.1638141809291,42.5474624643256,58.5304142632407
"D Stone","Ogden Raptors",2025,382,0.996680839621532,106,0.437411609498681,0.136942675159236,0.0130890052356021,0.12565445026178,0.109947643979058,39.6430317848411,65.0390867353269,58.5186156266387
"D Stroup","Idaho Falls Chukars",2022,436,1.03978704187859,126,0.44076376146789,0.256476683937824,0.0527522935779816,0.0573394495412844,0.215596330275229,70.4645476772616,31.5436158332299,58.4635553224961
"C Robinson","Idaho Falls Chukars",2026,53,1.04947589098532,114,0.457037735849057,0.2,0.0188679245283019,0.0943396226415094,0.169811320754717,51.5550122249389,47.1075815858047,58.4399580492921
"S Ullian","Ogden Raptors",2022,233,0.991668770512497,116,0.424763948497854,0.254901960784314,0.0429184549356223,0.0944206008583691,0.236051502145923,67.6772616136919,36.4946023079787,58.3730991085475
"T Jeffries","Rocky Mountain Vibes",2023,42,0.943164362519201,107,0.434571428571429,0.0645161290322581,0,0.166666666666667,0.119047619047619,25.5012224938875,72.7819828762874,58.3534347142108
"T Kelly","Idaho Falls Chukars",2021,136,0.910077145612343,130,0.402919117647059,0.122950819672131,0.0367647058823529,0.102941176470588,0.161764705882353,47.4327628361858,51.6081399677379,58.3298374410068
"J Akins","Missoula PaddleHeads",2021,291,0.86107602243864,118,0.382312714776632,0.154150197628458,0.0446735395189003,0.130584192439863,0.213058419243986,54.2982885085575,51.3922322868842,58.3298374410068
"G Lyttle","Great Falls Voyagers",2021,122,0.852955787382017,116,0.390163934426229,0.0606060606060606,0.0163934426229508,0.188524590163934,0.180327868852459,32.6894865525672,65.5900235761261,58.2787100157315
"P Chung","Missoula PaddleHeads",2022,105,0.987468671679198,116,0.421361904761905,0.178947368421053,0.019047619047619,0.0571428571428571,0.0476190476190476,48.40097799511,50.0297803697729,58.2787100157315
"E Sleight","Missoula PaddleHeads",2025,352,0.997941505216095,103,0.430644886363636,0.245901639344262,0.0454545454545454,0.102272727272727,0.178977272727273,67.3545232273839,48.3397443851594,58.2079181961196
"T Wyatt","Idaho Falls Chukars",2024,431,0.966847272477299,101,0.420759906759907,0.219839142091153,0.0394431554524362,0.11368909512761,0.17169373549884,62.9095354523227,53.3242337759027,58.1961195595176
"W Fuenning","Ogden Raptors",2024,17,1.01176470588235,109,0.436235294117647,0.266666666666667,0.0588235294117647,0.117647058823529,0.411764705882353,72.3129584352078,39.2790668817471,58.1803880440482
"G Bevacqua","Ogden Raptors",2026,321,0.989129527873464,103,0.436777429467085,0.136882129277567,0.0186915887850467,0.149532710280374,0.149532710280374,42.2689486552567,65.9846134756173,57.9837441006817
"C Halvorson","Grand Junction Jackalopes",2024,274,0.947472974221565,96,0.406970802919708,0.244725738396624,0.0437956204379562,0.102189781021898,0.131386861313869,66.841075794621,55.8220622906068,57.9798112218144
"A Fritz","Great Falls Voyagers",2025,335,0.944943116584908,93,0.405519402985075,0.213286713286713,0.0358208955223881,0.119402985074627,0.113432835820896,60.4596577017115,63.2448194565083,57.9326166754064
"A Atwood","Great Falls Voyagers",2022,107,0.932954083705811,105,0.403990654205607,0.184782608695652,0.0280373831775701,0.102803738317757,0.130841121495327,52.5965770171149,56.3246060305249,57.8814892501311
"S Coffman","Grand Junction Jackalopes",2025,378,1.00639944757592,106,0.434580213903743,0.189189189189189,0.0317460317460317,0.0873015873015873,0.0978835978835979,54.5770171149144,54.638292592133,57.8303618248558
"R Paller","Idaho Falls Chukars",2023,126,0.930433365917237,100,0.411145161290323,0.202020202020202,0.0317460317460317,0.182539682539683,0.238095238095238,56.9095354523227,56.1049758034496,57.7871001573152
"C Bess","Long Beach Coast",2026,416,0.990675990675991,99,0.42140625,0.289256198347107,0.0649038461538462,0.09375,0.165865384615385,74.7334963325183,47.6882987963767,57.7359727320398
"U Cantu","Rocky Mountain Vibes",2022,386,0.954190433726419,110,0.414349740932643,0.192878338278932,0.0362694300518135,0.106217616580311,0.183937823834197,57.6870415647922,48.6784960913265,57.6809124278972
"D Wilkinson","Ogden Raptors",2026,262,0.932955206515416,93,0.415666666666667,0.136125654450262,0.0114503816793893,0.183206106870229,0.103053435114504,38.8948655256724,75.9461471646606,57.6258521237546
"B Blackford","Yuba-Sutter Freebirds",2024,343,0.975604692203882,102,0.418831360946746,0.235087719298246,0.0379008746355685,0.128279883381924,0.227405247813411,64.0831295843521,48.228067998511,57.547194546408
"M Rosario","Missoula PaddleHeads",2025,415,1.01421300173958,107,0.437236144578313,0.200534759358289,0.0313253012048193,0.0698795180722892,0.0987951807228916,56.440097799511,50.4094800843777,57.5432616675406
"N Gatewood","Missoula PaddleHeads",2021,349,0.916771131805158,131,0.40232664756447,0.16875,0.0515759312320917,0.0830945558739255,0.189111747851003,58.8312958435208,40.4665591264425,57.535395909806
"J McHenry","Billings Mustangs",2026,390,0.934825833395729,91,0.410203084832905,0.223300970873786,0.041025641025641,0.184615384615385,0.207692307692308,63.8924205378973,60.8586673284527,57.3348190875721
"T Carranza","Billings Mustangs",2021,317,0.829420683246521,110,0.374255520504732,0.151162790697674,0.0410094637223975,0.186119873817035,0.261829652996845,52.8606356968215,54.3144310708525,57.3230204509701
"B Watkins","Great Falls Voyagers",2025,121,1.01388888888889,108,0.439491666666667,0.191919191919192,0.0330578512396694,0.12396694214876,0.214876033057851,56.0293398533007,49.0730859908177,57.3190875721028
"J Rooks","Billings Mustangs",2024,131,0.957492969063881,102,0.424396946564885,0.189473684210526,0.0229007633587786,0.206106870229008,0.267175572519084,51.3056234718826,55.0366050378459,57.3190875721028
"J Matthews","Great Falls Voyagers",2021,268,0.862580872461726,118,0.386869402985075,0.0901287553648069,0.0261194029850746,0.130597014925373,0.164179104477612,38.8508557457213,59.373371386028,57.3072889355008
"B Bishop","RedPocket Mobiles",2026,278,0.979148884282404,98,0.41944964028777,0.266949152542373,0.0431654676258993,0.12589928057554,0.223021582733813,68.8948655256724,48.1424494354138,57.2679601468275
"V Esposito","Grand Junction Jackalopes",2021,306,0.85705368289638,116,0.379558823529412,0.168539325842697,0.0490196078431372,0.127450980392157,0.235294117647059,58.200488997555,46.7837200645241,57.2482957524908
"C Gordon","Missoula PaddleHeads",2024,323,0.95351274112884,100,0.420024767801858,0.192307692307692,0.0340557275541796,0.1671826625387,0.229102167182663,56.5281173594132,56.216652190098,57.1185107498689
"C Thompson","Missoula PaddleHeads",2021,369,0.907968489622784,130,0.404081300813008,0.111801242236025,0.032520325203252,0.127371273712737,0.21680216802168,43.9266503667482,49.5905199156223,57.1145778710016
"M Clayton","Glacier Range Riders",2023,320,0.92654520295203,98,0.404309375,0.210332103321033,0.040625,0.10625,0.1375,61.4278728606357,56.2911031145303,57.0319874147876
"J Boyd","Modesto Roadsters",2026,271,0.953090689029135,94,0.412840148698885,0.223255813953488,0.033210332103321,0.177121771217712,0.232472324723247,60.9144254278729,56.488398064276,56.988725747247
"C Farmer","Grand Junction Jackalopes",2022,169,0.905625589572078,100,0.397828402366864,0.181159420289855,0.029585798816568,0.165680473372781,0.21301775147929,52.8166259168704,58.3868966372999,56.9847928683797
"C Halvorson","Grand Junction Jackalopes",2025,200,1.01089820359281,108,0.43771,0.167664670658683,0.025,0.08,0.075,49.281173594132,53.573644372751,56.9022024121657
"J Kirby","Yuba-Sutter Freebirds",2024,117,0.957532051282051,97,0.402153846153846,0.270833333333333,0.0512820512820513,0.128205128205128,0.230769230769231,71.4034229828851,47.7106340737064,56.8864708966964
"J Feliciano","Rocky Mountain Vibes",2025,52,0.954425013248543,102,0.441941176470588,0.027027027027027,0,0.230769230769231,0.115384615384615,22.9926650366748,76.7316044174215,56.8786051389617
"C Taylor","Glacier Range Riders",2023,299,0.937044245846812,101,0.410558528428094,0.209016393442623,0.0434782608695652,0.153846153846154,0.250836120401338,62.2493887530562,51.1539893287008,56.8156790770844
"D Glancy","Yuba-Sutter Freebirds",2024,123,0.919684651391968,92,0.397715447154472,0.191919191919192,0.032520325203252,0.138211382113821,0.138211382113821,55.7652811735941,65.0837572899864,56.7252228631358
"J Elvir","Missoula PaddleHeads",2023,119,0.952650290885585,102,0.412941176470588,0.25,0.0504201680672269,0.117647058823529,0.235294117647059,69.4229828850856,44.2039955329445,56.7094913476665
"E Underwood","Boise Hawks",2026,387,0.99745108845412,105,0.4405,0.154605263157895,0.0129198966408269,0.129198966408269,0.170542635658915,41.9902200488998,57.8099019729495,56.6622968012585
"B Dansereau","Ogden Raptors",2022,391,0.979776310264534,115,0.423659846547315,0.211940298507463,0.030690537084399,0.0818414322250639,0.19693094629156,57.9951100244499,38.8993671671423,56.6072364971159
"R Shah","Ogden Raptors",2021,243,0.886450958594192,124,0.39622633744856,0.0995260663507109,0.0288065843621399,0.131687242798354,0.205761316872428,40.8899755501222,52.6988460106713,56.5600419507079
"W Grant","Boise Hawks",2026,273,0.938518518518518,91,0.408633333333333,0.208888888888889,0.032967032967033,0.157509157509158,0.179487179487179,58.3031784841076,62.1206104975803,56.5561090718406
"C Hext","Yuba-Sutter Freebirds",2026,206,0.984833525314026,99,0.418796116504854,0.248587570621469,0.0388349514563107,0.111650485436893,0.203883495145631,65.6821515892421,47.4575009306366,56.45385422129
"T Wyatt","Idaho Falls Chukars",2025,382,0.978163901235349,100,0.42284554973822,0.226586102719033,0.0392670157068063,0.109947643979058,0.191099476439791,63.6283618581907,48.7380568308723,56.3398007341374
"C Castillo","Glacier Range Riders",2024,376,0.987274707862943,105,0.425163101604278,0.212962962962963,0.0292553191489362,0.0930851063829787,0.175531914893617,57.59902200489,45.6744012904827,56.0448348190876
"L Roskam","Grand Junction Jackalopes",2021,252,0.845667095667096,114,0.377888888888889,0.108108108108108,0.0317460317460317,0.119047619047619,0.162698412698413,43.0024449877751,56.3543864002978,56.0369690613529
"B Trammell","Glacier Range Riders",2022,48,1.05113636363636,130,0.454333333333333,0.227272727272727,0.0416666666666667,0.0625,0.270833333333333,64.5232273838631,26.4176696860653,56.0251704247509
"K Stancato","Ogden Raptors",2026,166,1.04499631177772,114,0.458831325301205,0.122448979591837,0.0120481927710843,0.0903614457831325,0.108433734939759,37.1638141809291,54.3702692641767,55.9465128474043
"H Hisky","Idaho Falls Chukars",2021,226,0.838756523712276,112,0.379371681415929,0.0615384615384615,0.0176991150442478,0.13716814159292,0.154867256637168,33.3789731051345,62.4258592877528,55.8442579968537
"J Cone","Ogden Raptors",2024,422,0.958108513189448,100,0.415414868105516,0.1875,0.028436018957346,0.0995260663507109,0.127962085308057,53.1687041564792,55.3902469288994,55.800996329313
"C Garner","Glacier Range Riders",2026,437,0.949037840630247,94,0.41392183908046,0.196629213483146,0.034324942791762,0.167048054919908,0.215102974828375,57.2616136919315,58.2193820573272,55.7380702674358
"K Frett","RedPocket Mobiles",2026,250,0.998604651162791,100,0.4242,0.325581395348837,0.064,0.104,0.256,76.3911980440098,38.2330313934731,55.7302045097011
"Z Denton","Colorado Springs Sky Sox",2025,228,0.97237775289287,99,0.422745614035088,0.223404255319149,0.0394736842105263,0.135964912280702,0.245614035087719,63.3789731051345,47.9637672167763,55.7184058730991
"D Hubbard","Grand Junction Jackalopes",2021,241,0.815840296766545,106,0.362232365145228,0.138248847926267,0.04149377593361,0.0995850622406639,0.107883817427386,51.1735941320293,57.5158208214419,55.7026743576298
"S Olsson","Boise Hawks",2023,134,0.959093421779989,108,0.42234328358209,0.0925925925925926,0.00746268656716417,0.111940298507463,0.0970149253731343,32.0293398533007,62.7311080779253,55.6948085998951
